,Unnamed: 0,line_name,specimen__id,specimen__name,specimen__hemisphere,structure__id,structure__name,structure__acronym,structure_parent__id,structure_parent__acronym,structure__layer,nr__max_euclidean_distance,nr__number_stems,nr__number_bifurcations,nr__average_contraction,nr__average_parent_daughter_ratio,nr__reconstruction_type,nrwkf__id,erwkf__id,ef__fast_trough_v_long_square,ef__upstroke_downstroke_ratio_long_square,ef__adaptation,ef__f_i_curve_slope,ef__threshold_i_long_square,ef__tau,ef__avg_isi,ef__avg_firing_rate,ef__ri,ef__peak_t_ramp,ef__vrest,si__height,si__width,si__path,csl__x,csl__y,csl__z,csl__normalized_depth,cell_reporter_status,m__glif,m__biophys,m__biophys_perisomatic,m__biophys_all_active,tag__apical,tag__dendrite_type,morph_thumb_path,ephys_thumb_path,ephys_inst_thresh_thumb_path,donor__age,donor__sex,donor__disease_state,donor__race,donor__years_of_seizure_history,donor__species,donor__id,donor__name,swc__fname,model__fold,structure__safe_name,structure_merge__acronym,Transgenic_line,Subclass_or_type,DOI,specimen__date,specimen__strain,label__virus,label__fluorophore
496,2297,Cux2-CreERT2,487601493,Cux2-CreERT2;Ai14-211771.03.01.01,left,721.0,"""Primary visual area, layer 4""",VISp4,385.0,VISp,4,494.313093937456,9.0,35.0,0.905257202604894,0.897160180647763,dendrite-only,496123848.0,496192204.0,-44.8437538146973,3.51973004805724,0.0287486662833654,0.1875,110.0,15.9206166532883,80.1609090909091,12.4749084228313,129.687696695328,4.99862,-74.2785034179688,9447.0,7596.0,/external/mousecelltypes/prod534/specimen_487601493/min_xy_487601493.aff,8743.6315879705,1034.81954825205,8179.2168844444,0.48180523616114,positive,2.0,1.0,1.0,0.0,intact,spiny,/api/v2/well_known_file_download/496356989,/api/v2/well_known_file_download/487601867,/api/v2/well_known_file_download/491384708,,,,,,Mus musculus,487152270.0,Cux2-CreERT2;Ai14-211771,Cux2-CreERT2_Ai14-211771.03.01.01_496123846_m.swc,3.0,VISp_layer4,Isocortex_layer4,,,,,,,
497,2298,Scnn1a-Tg2-Cre,478892782,Scnn1a-Tg2-Cre;Ai14-193643.02.02.01,right,721.0,"""Primary visual area, layer 4""",VISp4,385.0,VISp,4,391.890547491592,6.0,30.0,0.899900203875974,0.886661867329646,dendrite-only,491770936.0,496573418.0,-40.9687538146973,2.94906279348453,0.0203554099623669,0.23728813559322,90.0,17.5487594518648,49.72,20.1126307320998,72.9166716337204,5.157655,-72.4729232788086,7564.0,7599.0,/external/mousecelltypes/prod417/specimen_478892782/min_xy_478892782.aff,9461.0,1113.86783778736,3328.32798865087,0.41340348091797,negative,0.0,1.0,1.0,0.0,intact,spiny,/api/v2/well_known_file_download/487686103,/api/v2/well_known_file_download/491382962,/api/v2/well_known_file_download/491382965,,,,,,Mus musculus,478593981.0,Scnn1a-Tg2-Cre;Ai14(IVSCC)-193643,Scnn1a-Tg2-Cre_Ai14-193643.02.02.01_491770934_m.swc,6.0,VISp_layer4,Isocortex_layer4,,,,,,,
498,2300,Scnn1a-Tg3-Cre,476218657,Scnn1a-Tg3-Cre;Ai14-187852.04.02.01,right,721.0,"""Primary visual area, layer 4""",VISp4,385.0,VISp,4,476.921223049709,8.0,31.0,0.866135952154437,0.866581726409041,dendrite-only,484775245.0,491201429.0,-47.8125038146973,4.50429448309541,0.0825362574140668,0.0942528731338169,130.0,19.8171190301434,103.197,9.69020417260192,156.562507152557,6.013595,-76.8808288574219,5747.0,5755.0,/external/mousecelltypes/prod382/specimen_476218657/min_xy_476218657.aff,8930.03433475055,1201.40186467897,3024.10981901072,0.462495049688271,positive,2.0,2.0,1.0,1.0,intact,spiny,/api/v2/well_known_file_download/487661798,/api/v2/well_known_file_download/487633010,/api/v2/well_known_file_download/491383320,,,,,,Mus musculus,475849756.0,Scnn1a-Tg3-Cre;Ai14(IVSCC)-187852,Scnn1a-Tg3-Cre_Ai14_IVSCC_-187852.04.02.01_484775243_m.swc,2.0,VISp_layer4,Isocortex_layer4,,,,,,,
499,2304,Rorb-IRES2-Cre,476048909,Rorb-IRES2-Cre-D;Ai14-187416.05.01.01,left,778.0,"""Primary visual area, layer 5""",VISp5,385.0,VISp,5,521.646324476651,11.0,42.0,0.910577894265778,0.937394630628168,dendrite-only,491796269.0,491198402.0,-48.2812538146973,3.22492062388834,0.123807141255535,0.0793956034712186,190.0,25.7608101089391,125.053333333333,7.99658812240113,102.656133472919,13.9116433333333,-66.1836395263672,7592.0,7706.0,/external/mousecelltypes/prod384/specimen_476048909/min_xy_476048909.aff,8740.0,1576.43490665334,9007.02024967375,0.499672613579878,positive,2.0,2.0,1.0,1.0,intact,spiny,/api/v2/well_known_file_download/487661818,/api/v2/well_known_file_download/487626536,/api/v2/well_known_file_download/491381597,,,,,,Mus musculus,475544313.0,Rorb-IRES2-Cre-D;Ai14(IVSCC)-187416,Rorb-IRES2-Cre-D_Ai14-187416.05.01.01_491796267_m.swc,9.0,VISp_layer5,Isocortex_layer5,,,,,,,
500,2306,Sst-IRES-Cre,485466109,Sst-IRES-Cre;Ai14-202729.03.02.01,right,821.0,"""Primary visual area, layer 2/3""",VISp2/3,385.0,VISp,2/3,257.750595503754,5.0,20.0,0.926514411511284,0.977299525420946,dendrite-only,496079508.0,491317292.0,-45.9687538146973,2.02600014772885,0.048708825111257,0.307589291200342,170.0,13.7579577112709,118.397142857143,8.4461497623012,147.656247019768,7.20288666666667,-65.503044128418,11260.0,7577.0,/external/mousecelltypes/prod487/specimen_485466109/min_xy_485466109.aff,8846.92660418019,813.371078329979,3532.54298252836,0.340934415203081,positive,5.0,2.0,1.0,1.0,,aspiny,/api/v2/well_known_file_download/496080019,/api/v2/well_known_file_download/485484946,/api/v2/well_known_file_download/491378712,,,,,,Mus musculus,484776067.0,Sst-IRES-Cre;Ai14-202729,Sst-IRES-Cre_Ai14-202729.03.02.01_496079506_m.swc,3.0,VISp_layer23,Isocortex_layer2/3,,,,,,,
501,2310,Ctgf-T2A-dgCre,515771244,Ctgf-2A-dgCre;Ai14(IVSCC)-244246.05.01.01,left,393.0,"""Posterolateral visual area, layer 6b""",VISpl6b,425.0,VISpl,6b,373.630444207227,4.0,21.0,0.863104126486085,0.926632929890573,dendrite-only,537042263.0,544781883.0,-47.3125,5.07647773466217,0.0122806422724451,0.17,70.0,18.8218352120705,95.6577777777778,10.4539330019049,149.999842047691,3.93585333333333,-68.3788757324219,7613.0,7606.0,/external/mousecelltypes/prod760/specimen_515771244/min_xy_515771244.aff,9758.64042964382,2436.17053502531,8946.75320980565,0.957386455173771,positive,0.0,0.0,0.0,0.0,intact,spiny,/api/v2/well_known_file_download/541010697,/api/v2/well_known_file_download/516880031,/api/v2/well_known_file_download/516880033,,,,,,Mus musculus,515045916.0,Ctgf-2A-dgCre;Ai14(IVSCC)-244246,Ctgf-2A-dgCre_Ai14_IVSCC_-244246.05.01.01_537042261_m.swc,0.0,VISpl_layer6b,Isocortex_layer6,,,,,,,
502,2314,Pvalb-IRES-Cre,333785935,Pvalb-IRES-Cre;Ai14-176852.02.02.01,right,778.0,"""Primary visual area, layer 5""",VISp5,385.0,VISp,5,218.855967615896,6.0,18.0,0.90284824087474,0.904650746547885,dendrite-only,495889703.0,487096970.0,-64.0625,1.27690155750334,,0.233707865168539,300.0,7.40418963004769,6.745,148.257968865827,103.906251490116,,-77.6424331665039,5734.0,3923.0,/external/mousecelltypes/prod248/specimen_333785935/min_xy_333785935.aff,9256.23914161562,1474.11395021531,2958.06103993927,0.634567996731487,positive,2.0,1.0,0.0,1.0,,aspiny,/api/v2/well_known_file_download/487659614,/api/v2/well_known_file_download/483152234,/api/v2/well_known_file_download/491383862,,,,,,Mus musculus,329549843.0,Pvalb-IRES-Cre;Ai14(IVSCC)-176852,Pvalb-IRES-Cre_Ai14-176852.02.02.01_495889701_m.swc,1.0,VISp_layer5,Isocortex_layer5,,,,,,,
503,2316,Rbp4-Cre_KL100,485835055,Rbp4-Cre_KL100;Ai14-204744.04.01.01,left,778.0,"""Primary visual area, layer 5""",VISp5,385.0,VISp,5,660.508321904584,14.0,58.0,0.919063695200931,0.814642777684974,dendrite-only,496123899.0,491316580.0,-47.3437538146973,3.24653010466456,0.0168667895387271,0.154761898218095,170.0,16.2139673128152,61.2356666666667,16.3303521368266,93.75,6.4948,-76.0012969970703,11251.0,9429.0,/external/mousecelltypes/prod506/specimen_485835055/min_xy_485835055.aff,8918.0,1381.77359355622,8634.02783173668,0.644790374365044,positive,0.0,1.0,1.0,0.0,intact,spiny,/api/v2/well_known_file_download/496139526,/api/v2/well_known_file_download/485856849,/api/v2/well_known_file_download/491377797,,,,,,Mus musculus,485673559.0,Rbp4-Cre_KL100;Ai14-204744,Rbp4-Cre_KL100_Ai14-204744.04.01.01_496123897_m.swc,6.0,VISp_layer5,Isocortex_layer5,,,,,,,
504,2318,Sst-IRES-Cre,475515168,Sst-IRES-Cre;Ai14-184925.06.02.01,right,821.0,"""Primary visual area, layer 2/3""",VISp2/3,385.0,VISp,2/3,215.979824533311,5.0,24.0,0.868909602082515,0.849410548853767,dendrite-only,492413613.0,496605944.0,-51.1562538146973,1.53965880902987,0.0083101744176365,0.555,70.0,17.1111665265861,40.6706521739131,24.587754229361,242.1875,4.15730666666667,-72.1569137573242,5757.0,7595.0,/external/mousecelltypes/prod365/specimen_475515168/min_xy_475515168.aff,8247.10379853146,845.154153773978,3184.75806123083,0.283493088155401,positive,0.0,0.0,0.0,0.0,,aspiny,/api/v2/well_known_file_download/487667888,/api/v2/well_known_file_download/491384467,/api/v2/well_known_file_download/491384470,,,,,,Mus musculus,475196486.0,Sst-IRES-Cre;Ai14(IVSCC)-184925,Sst-IRES-Cre_Ai14-184925.06.02.01_492413611_m.swc,4.0,VISp_layer23,Isocortex_layer2/3,,,,,,,
505,2319,Htr3a-Cre_NO152,474626527,Htr3a-Cre_NO152;Ai14-182004.05.02.01,right,721.0,"""Primary visual area, layer 4""",VISp4,385.0,VISp,4,316.347128600609,4.0,12.0,0.900143435275685,0.917057820778559,full,491120375.0,491198297.0,-50.8125,2.32984108094318,0.0356742414884892,0.575531927135099,30.0000019073486,20.1737493108825,34.7965384615385,28.738490787103,344.68749165535,2.75777666666667,-62.6112518310547,7594.0,5758.0,/external/mousecelltypes/prod347/specimen_474626527/min_xy_474626527.aff,8327.99999999999,980.270292683632,3254.78108366547,0.420060836309425,positive,2.0,2.0,1.0,1.0,,aspiny,/api/v2/well_known_file_download/489405315,/api/v2/well_known_file_download/487610113,/api/v2/well_known_file_download/491380834,,,,,,Mus musculus,473879685.0,Htr3a-Cre_NO152;Ai14(IVSCC)-182004,Htr3a-Cre_NO152_Ai14-182004.05.02.01_491120373_m.swc,7.0,VISp_layer4,Isocortex_layer4,,,,,,,
506,2322,Rorb-IRES2-Cre,480353286,Rorb-IRES2-Cre-D;Ai14-197851.05.02.01,right,778.0,"""Primary visual area, layer 5""",VISp5,385.0,VISp,5,598.675093451916,9.0,27.0,0.911625157924518,0.818100413710033,dendrite-only,492413375.0,487096672.0,-43.6875038146973,3.20487887251311,0.0360390730985756,0.121212128480712,130.0,20.0452601779845,110.28625,9.06731346836074,115.781329572201,5.42559333333333,-75.1748199462891,9433.0,7597.0,/external/mousecelltypes/prod448/specimen_480353286/min_xy_480353286.aff,8231.02403432538,988.41843626217,3483.90711468642,0.55730890602616,positive,5.0,2.0,1.0,1.0,intact,spiny,/api/v2/well_known_file_download/487661528,/api/v2/well_known_file_download/483108938,/api/v2/well_known_file_download/491378586,,,,,,Mus musculus,480151885.0,Rorb-IRES2-Cre-D;Ai14-197851,Rorb-IRES2-Cre-D_Ai14-197851.05.02.01_492413372_m.swc,4.0,VISp_layer5,Isocortex_layer5,,,,,,,
507,2325,Nkx2-1-CreERT2,554807924,Nkx2-1-CreERT2;Ai14(BT)-278735.06.02.02,right,821.0,"""Primary visual area, layer 2/3""",VISp2/3,385.0,VISp,2/3,146.945139456329,7.0,28.0,0.914005703118143,0.998988712438521,full,570682096.0,659445819.0,-50.96875,1.60000722518186,-0.0003290302025681,0.662675099961103,200.0,5.98746427347818,21.7785714285714,45.9166939980322,99.6874645352364,8.39488666666667,-73.3259658813477,5754.0,5745.0,/external/mousecelltypes/prod863/specimen_554807924/min_xy_554807924.aff,8457.15362182241,833.515982503753,2889.02973527642,0.167739346327487,positive,0.0,0.0,0.0,0.0,,aspiny,/api/v2/well_known_file_download/662055146,/api/v2/well_known_file_download/557426375,/api/v2/well_known_file_download/557426377,,,,,,Mus musculus,554221308.0,Nkx2-1-CreERT2;Ai14(BT)-278735,Nkx2-1-CreERT2_Ai14_BT_-278735.06.02.02_570682084_m.swc,5.0,VISp_layer23,Isocortex_layer2/3,,,,,,,
508,2327,Ctgf-T2A-dgCre,512322162,Ctgf-2A-dgCre;Ai14(IVSCC)-240529.03.02.01,right,305.0,"""Primary visual area, layer 6b""",VISp6b,385.0,VISp,6b,390.82948565272,4.0,27.0,0.871426016322792,0.759576658554038,dendrite-only,541533046.0,544782053.0,-50.71875,4.76141683234494,0.0246543952304564,0.173333345316877,110.0,18.7585611336417,73.405,13.62305020094,150.468826293945,4.91628666666667,-74.7002639770508,5738.0,5747.0,/external/mousecelltypes/prod776/specimen_512322162/min_xy_512322162.aff,8892.78224916347,1601.33558333116,8097.37098795045,0.977622137340375,positive,5.0,0.0,0.0,0.0,intact,spiny,/api/v2/well_known_file_download/543150927,/api/v2/well_known_file_download/513878612,/api/v2/well_known_file_download/513878614,,,,,,Mus musculus,511856495.0,Ctgf-2A-dgCre;Ai14(IVSCC)-240529,Ctgf-2A-dgCre_Ai14_IVSCC_-240529.03.02.01_541533044_m.swc,8.0,VISp_layer6b,Isocortex_layer6,,,,,,,
509,2332,Sst-IRES-Cre,464212183,Sst-IRES-Cre;Ai14-165865.05.02.01,left,778.0,"""Primary visual area, layer 5""",VISp5,385.0,VISp,5,326.848212856794,3.0,17.0,0.876857624800596,1.05595667290624,dendrite-only,491119539.0,491202878.0,-58.4062538146973,1.91568368870624,0.0106601916957407,0.385990848292855,70.0,19.0825501890709,50.9122222222222,19.641649025556,223.437577486038,3.87071,-65.7717132568359,7577.0,7578.0,/external/mousecelltypes/prod132/specimen_464212183/min_xy_464212183.aff,8370.82609441041,1539.39211561545,8867.16111381723,0.767683522660898,positive,5.0,2.0,1.0,1.0,,aspiny,/api/v2/well_known_file_download/487659500,/api/v2/well_known_file_download/487630084,/api/v2/well_known_file_download/491377895,,,,,,Mus musculus,312883165.0,Sst-IRES-Cre;Ai14(IVSCC)-165865,Sst-IRES-Cre_Ai14-165865.05.02.01_491119537_m.swc,8.0,VISp_layer5,Isocortex_layer5,,,,,,,
0,0,,17109_1701-X8048-Y22277,,,,,,104.0,AId,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17109.0,,1119749347_17109_1701-X8048-Y22277_reg.swc,6.0,AId_layer6,Isocortex_layer6,Gnb4-IRES2-CreERT2;Ai140_297974-17109,Car3,,,,,
1,1,,17109_1801-X6698-Y12550,,,,,,104.0,AId,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17109.0,,1119749349_17109_1801-X6698-Y12550_reg.swc,9.0,AId_layer6,Isocortex_layer6,Gnb4-IRES2-CreERT2;Ai140_297974-17109,Car3,,,,,
2,2,,17109_1901-X9602-Y10508,,,,,,104.0,AId,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17109.0,,1119749351_17109_1901-X9602-Y10508_reg.swc,8.0,AId_layer6,Isocortex_layer6,Gnb4-IRES2-CreERT2;Ai140_297974-17109,Car3,,,,,
3,3,,17109_2201-X8046-Y23301,,,,,,993.0,MOs,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17109.0,,1119749353_17109_2201-X8046-Y23301_reg.swc,3.0,MOs_layer6,Isocortex_layer6,Gnb4-IRES2-CreERT2;Ai140_297974-17109,Car3,,,,,
4,4,,17109_2301-X8535-Y23051,,,,,,104.0,AId,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17109.0,,1119749356_17109_2301-X8535-Y23051_reg.swc,3.0,AId_layer6,Isocortex_layer6,Gnb4-IRES2-CreERT2;Ai140_297974-17109,Car3,,,,,
5,5,,17109_2301-X9418-Y23665,,,,,,104.0,AId,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17109.0,,1119749358_17109_2301-X9418-Y23665_reg.swc,1.0,AId_layer6,Isocortex_layer6,Gnb4-IRES2-CreERT2;Ai140_297974-17109,Car3,,,,,
6,6,,17109_2401-X9338-Y2394,,,,,,104.0,AId,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17109.0,,1119749362_17109_2401-X9338-Y2394_reg.swc,7.0,AId_layer6,Isocortex_layer6,Gnb4-IRES2-CreERT2;Ai140_297974-17109,Car3,,,,,
7,7,,17109_2401-X8977-Y24184,,,,,,985.0,MOp,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17109.0,,1119749360_17109_2401-X8977-Y24184_reg.swc,7.0,MOp_layer6,Isocortex_layer6,Gnb4-IRES2-CreERT2;Ai140_297974-17109,Car3,,,,,
8,8,,17109_2401-X9954-Y9122,,,,,,104.0,AId,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17109.0,,1119749366_17109_2401-X9954-Y9122_reg.swc,5.0,AId_layer6,Isocortex_layer6,Gnb4-IRES2-CreERT2;Ai140_297974-17109,Car3,,,,,
9,9,,17109_2401-X9695-Y9693,,,,,,583.0,CLA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17109.0,,1119749364_17109_2401-X9695-Y9693_reg.swc,1.0,CLA_layernan,CLA,Gnb4-IRES2-CreERT2;Ai140_297974-17109,Car3,,,,,
10,10,,17109_2500-X9864-Y9311,,,,,,583.0,CLA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17109.0,,1119749368_17109_2500-X9864-Y9311_reg.swc,0.0,CLA_layernan,CLA,Gnb4-IRES2-CreERT2;Ai140_297974-17109,Car3,,,,,
11,11,,17109_2601-X9296-Y24691,,,,,,583.0,CLA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17109.0,,1119749372_17109_2601-X9296-Y24691_reg.swc,2.0,CLA_layernan,CLA,Gnb4-IRES2-CreERT2;Ai140_297974-17109,Car3,,,,,
12,12,,17109_2601-X9498-Y8169,,,,,,104.0,AId,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17109.0,,1119749374_17109_2601-X9498-Y8169_reg.swc,4.0,AId_layer6,Isocortex_layer6,Gnb4-IRES2-CreERT2;Ai140_297974-17109,Car3,,,,,
13,13,,17109_2601-X10213-Y8783,,,,,,583.0,CLA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17109.0,,1119749370_17109_2601-X10213-Y8783_reg.swc,4.0,CLA_layernan,CLA,Gnb4-IRES2-CreERT2;Ai140_297974-17109,Car3,,,,,
14,14,,17109_3101-X10824-Y7188,,,,,,583.0,CLA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17109.0,,1119749376_17109_3101-X10824-Y7188_reg.swc,7.0,CLA_layernan,CLA,Gnb4-IRES2-CreERT2;Ai140_297974-17109,Car3,,,,,
15,15,,17109_3701-X9228-Y26684,,,,,,378.0,SSs,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17109.0,,1119749378_17109_3701-X9228-Y26684_reg.swc,7.0,SSs_layer6,Isocortex_layer6,Gnb4-IRES2-CreERT2;Ai140_297974-17109,Car3,,,,,
16,16,,17109_4101-X6753-Y6197,,,,,,378.0,SSs,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17109.0,,1119749380_17109_4101-X6753-Y6197_reg.swc,5.0,SSs_layer6,Isocortex_layer6,Gnb4-IRES2-CreERT2;Ai140_297974-17109,Car3,,,,,
17,17,,17109_4764-X6621-Y5727,,,,,,378.0,SSs,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17109.0,,1119749383_17109_4764-X6621-Y5727_reg.swc,1.0,SSs_layer6,Isocortex_layer6,Gnb4-IRES2-CreERT2;Ai140_297974-17109,Car3,,,,,
18,18,,17109_4772-X9038-Y27257,,,,,,378.0,SSs,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17109.0,,1119749386_17109_4772-X9038-Y27257_reg.swc,0.0,SSs_layer6,Isocortex_layer6,Gnb4-IRES2-CreERT2;Ai140_297974-17109,Car3,,,,,
19,19,,17109_6201-X4328-Y6753,,,,,,385.0,VISp,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17109.0,,1119749388_17109_6201-X4328-Y6753_reg.swc,6.0,VISp_layer6,Isocortex_layer6,Gnb4-IRES2-CreERT2;Ai140_297974-17109,Car3,,,,,
20,20,,17109_6301-X4756-Y24516,,,,,,417.0,VISrl,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17109.0,,1119749390_17109_6301-X4756-Y24516_reg.swc,1.0,VISrl_layer6,Isocortex_layer6,Gnb4-IRES2-CreERT2;Ai140_297974-17109,Car3,,,,,
21,21,,17109_6401-X7989-Y3767,,,,,,1018.0,AUDv,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17109.0,,1119749394_17109_6401-X7989-Y3767_reg.swc,7.0,AUDv_layer6,Isocortex_layer6,Gnb4-IRES2-CreERT2;Ai140_297974-17109,Car3,,,,,
22,22,,17109_6401-X7641-Y3978,,,,,,1018.0,AUDv,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17109.0,,1119749392_17109_6401-X7641-Y3978_reg.swc,2.0,AUDv_layer6,Isocortex_layer6,Gnb4-IRES2-CreERT2;Ai140_297974-17109,Car3,,,,,
23,23,,17109_6501-X6997-Y4287,,,,,,1027.0,AUDpo,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17109.0,,1119749396_17109_6501-X6997-Y4287_reg.swc,7.0,AUDpo_layer6,Isocortex_layer6,Gnb4-IRES2-CreERT2;Ai140_297974-17109,Car3,,,,,
24,24,,17109_6601-X5417-Y25287,,,,,,402.0,VISal,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17109.0,,1119749400_17109_6601-X5417-Y25287_reg.swc,5.0,VISal_layer6,Isocortex_layer6,Gnb4-IRES2-CreERT2;Ai140_297974-17109,Car3,,,,,
25,25,,17109_6601-X4384-Y7436,,,,,,402.0,VISal,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17109.0,,1119749398_17109_6601-X4384-Y7436_reg.swc,7.0,VISal_layer6,Isocortex_layer6,Gnb4-IRES2-CreERT2;Ai140_297974-17109,Car3,,,,,
26,26,,17109_6801-X7432-Y4405,,,,,,541.0,TEa,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17109.0,,1119749402_17109_6801-X7432-Y4405_reg.swc,2.0,TEa_layer6,Isocortex_layer6,Gnb4-IRES2-CreERT2;Ai140_297974-17109,Car3,,,,,
27,27,,17109_6901-X7203-Y26714,,,,,,541.0,TEa,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17109.0,,1119749404_17109_6901-X7203-Y26714_reg.swc,7.0,TEa_layer6,Isocortex_layer6,Gnb4-IRES2-CreERT2;Ai140_297974-17109,Car3,,,,,
28,28,,17109_7001-X6205-Y5194,,,,,,541.0,TEa,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17109.0,,1119749408_17109_7001-X6205-Y5194_reg.swc,6.0,TEa_layer6,Isocortex_layer6,Gnb4-IRES2-CreERT2;Ai140_297974-17109,Car3,,,,,
29,29,,17109_7001-X5738-Y6470,,,,,,409.0,VISl,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17109.0,,1119749406_17109_7001-X5738-Y6470_reg.swc,8.0,VISl_layer6,Isocortex_layer6,Gnb4-IRES2-CreERT2;Ai140_297974-17109,Car3,,,,,
30,30,,17300_3426-X20339-Y44872,,,,,,378.0,SSs,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17300.0,,1119749410_17300_3426-X20339-Y44872_reg.swc,2.0,SSs_layer5,Isocortex_layer5,Plxnd1-CreER;Ai82;Ai140_314107-17300,CTX_IT,,,,,
31,31,,17300_3514-X19676-Y45282,,,,,,378.0,SSs,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17300.0,,1119749412_17300_3514-X19676-Y45282_reg.swc,3.0,SSs_layer5,Isocortex_layer5,Plxnd1-CreER;Ai82;Ai140_314107-17300,CTX_IT,,,,,
32,32,,17300_5571-X27063-Y39610,,,,,,312782546.0,VISa,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17300.0,,1119749414_17300_5571-X27063-Y39610_reg.swc,8.0,VISa_layer5,Isocortex_layer5,Plxnd1-CreER;Ai82;Ai140_314107-17300,CTX_IT,,,,,
33,33,,17300_5896-X24862-Y27320,,,,,,886.0,RSPv,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17300.0,,1119749416_17300_5896-X24862-Y27320_reg.swc,7.0,RSPv_layer5,Isocortex_layer5,Plxnd1-CreER;Ai82;Ai140_314107-17300,CTX_IT,,,,,
34,34,,17300_5969-X27278-Y20820,,,,,,385.0,VISp,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17300.0,,1119749418_17300_5969-X27278-Y20820_reg.swc,7.0,VISp_layer5,Isocortex_layer5,Plxnd1-CreER;Ai82;Ai140_314107-17300,CTX_IT,,,,,
35,35,,17300_6010-X23413-Y13446,,,,,,402.0,VISal,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17300.0,,1119749420_17300_6010-X23413-Y13446_reg.swc,9.0,VISal_layer5,Isocortex_layer5,Plxnd1-CreER;Ai82;Ai140_314107-17300,CTX_IT,,,,,
36,36,,17302_1892-X17514-Y37780,,,,,,672.0,CP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17302.0,,1119749422_17302_1892-X17514-Y37780_reg.swc,1.0,CP_layernan,CP,Tnnt1-IRES2-CreERT2;Ai82;Ai140_321237-17302,CP_GPe,,,,,
37,37,,17302_2262-X17832-Y40338,,,,,,672.0,CP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17302.0,,1119749424_17302_2262-X17832-Y40338_reg.swc,8.0,CP_layernan,CP,Tnnt1-IRES2-CreERT2;Ai82;Ai140_321237-17302,CP_others,,,,,
38,38,,17302_2298-X18872-Y21546,,,,,,672.0,CP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17302.0,,1119749426_17302_2298-X18872-Y21546_reg.swc,4.0,CP_layernan,CP,Tnnt1-IRES2-CreERT2;Ai82;Ai140_321237-17302,CP_GPe,,,,,
